time,value
2025-04-15T04:55:39.408501427Z,7.061697959899902
2025-04-15T04:55:40.414154443Z,7.114370346069336
2025-04-15T04:55:41.400588228Z,7.138312339782715
2025-04-15T04:55:42.420285835Z,7.248445510864258
2025-04-15T04:55:43.440469558Z,7.138312339782715
2025-04-15T04:55:44.459348499Z,7.138312339782715
2025-04-15T04:55:45.450241947Z,7.1670427322387695
2025-04-15T04:55:46.450133338Z,6.898892402648926
2025-04-15T04:55:47.470473016Z,6.846219539642334
2025-04-15T04:55:48.459087807Z,6.7696051597595215
2025-04-15T04:55:49.460484913Z,5.184643745422363
2025-04-15T04:55:50.470512726Z,4.988319396972656
2025-04-15T04:55:51.498264773Z,12.18528938293457
2025-04-15T04:55:52.490236736Z,5.740098476409912
2025-04-15T04:55:53.588108522Z,3.863044500350952
2025-04-15T04:55:54.580160342Z,-3.046621561050415
2025-04-15T04:55:55.600626725Z,-1.7154455184936523
2025-04-15T04:55:56.611330616Z,-2.208651065826416
2025-04-15T04:55:57.611388143Z,-2.9891607761383057
2025-04-15T04:55:58.58990864Z,-2.491166830062866
2025-04-15T04:55:59.600465148Z,-4.018667697906494
2025-04-15T04:56:00.618665367Z,-2.5294740200042725
2025-04-15T04:56:01.811341615Z,-2.955641984939575
2025-04-15T04:56:02.611224595Z,-3.027467966079712
2025-04-15T04:56:03.600095257Z,-2.692279815673828
2025-04-15T04:56:04.710361124Z,-2.9508535861968994
2025-04-15T04:56:05.841341162Z,-3.0561983585357666
2025-04-15T04:56:06.600477867Z,-3.094505786895752
2025-04-15T04:56:07.62036555Z,-3.2333693504333496
2025-04-15T04:56:08.62830876Z,-2.7257986068725586
2025-04-15T04:56:09.640283061Z,-3.132812976837158
2025-04-15T04:56:10.648567171Z,-3.0561983585357666
2025-04-15T04:56:11.660350438Z,-2.9700071811676025
2025-04-15T04:56:12.680566329Z,-3.2573113441467285
2025-04-15T04:56:13.660270437Z,-2.8646624088287354
2025-04-15T04:56:14.680294794Z,-2.783259391784668
2025-04-15T04:56:15.680373415Z,-2.7880477905273438
2025-04-15T04:56:16.70022866Z,-3.597288131713867
2025-04-15T04:56:17.700426448Z,-3.0801405906677246
2025-04-15T04:56:18.693237311Z,-2.3092074394226074
2025-04-15T04:56:19.720105898Z,-2.941276788711548
2025-04-15T04:56:20.741486534Z,-1.2701239585876465
2025-04-15T04:56:21.74005764Z,-2.1942858695983887
2025-04-15T04:56:22.740179459Z,-2.9508535861968994
2025-04-15T04:56:23.768343547Z,-2.917334794998169
2025-04-15T04:56:24.760678857Z,-2.6827030181884766
2025-04-15T04:56:25.780456429Z,-3.597288131713867
2025-04-15T04:56:26.784692849Z,-3.113659381866455
2025-04-15T04:56:27.798369168Z,-3.046621561050415
2025-04-15T04:56:28.800865076Z,-3.1471781730651855
2025-04-15T04:56:29.800407344Z,-3.1423897743225098
2025-04-15T04:56:30.830428165Z,-3.003525972366333
2025-04-15T04:56:31.820235543Z,-2.98437237739563
2025-04-15T04:56:32.830654351Z,-3.1663317680358887
2025-04-15T04:56:33.831255943Z,-3.199850559234619
2025-04-15T04:56:34.851316204Z,-3.118447780609131
2025-04-15T04:56:35.864285075Z,-3.247734546661377
2025-04-15T04:56:36.851520348Z,7.894880294799805
2025-04-15T04:56:37.878081927Z,4.2078094482421875
2025-04-15T04:56:38.878303423Z,4.638765811920166
2025-04-15T04:56:39.880319589Z,4.662707805633545
2025-04-15T04:56:40.890084348Z,4.710591793060303
2025-04-15T04:56:41.900801072Z,4.653131008148193
2025-04-15T04:56:42.918339266Z,4.686649799346924
2025-04-15T04:56:43.918567332Z,4.686649799346924
2025-04-15T04:56:44.911358794Z,4.701014995574951
2025-04-15T04:56:45.930166805Z,4.6291890144348145
2025-04-15T04:56:46.950195676Z,4.6914381980896
2025-04-15T04:56:47.968135591Z,4.2509050369262695
2025-04-15T04:56:48.961032931Z,4.183867454528809
2025-04-15T04:56:49.988462198Z,4.686649799346924
2025-04-15T04:56:50.972461257Z,4.442441463470459
2025-04-15T04:56:51.988302546Z,4.595670223236084
2025-04-15T04:56:52.980333426Z,4.81593656539917
2025-04-15T04:56:54.000482895Z,4.791994571685791
2025-04-15T04:56:55.000336174Z,4.830301761627197
2025-04-15T04:56:56.021265492Z,4.523844242095947
2025-04-15T04:56:57.021780839Z,4.9164934158325195
2025-04-15T04:56:58.018302177Z,4.796782970428467
2025-04-15T04:56:59.010047551Z,4.6914381980896
2025-04-15T04:57:00.040994516Z,4.768052577972412
2025-04-15T04:57:01.030718874Z,4.667496204376221
2025-04-15T04:57:02.040441042Z,4.753687381744385
2025-04-15T04:57:03.060807219Z,4.768052577972412
2025-04-15T04:57:04.060371453Z,4.557363033294678
2025-04-15T04:59:49.012551524Z,3.9252936840057373
2025-04-15T04:59:49.992110401Z,7.195773124694824
2025-04-15T04:59:51.046593132Z,3.1878795623779297
2025-04-15T04:59:51.980647952Z,3.7050271034240723
2025-04-15T04:59:52.953601678Z,0.9995791912078857
2025-04-15T04:59:53.991583572Z,7.104793548583984
2025-04-15T04:59:55.021431714Z,6.554127216339111
2025-04-15T04:59:55.978487512Z,4.806359767913818
2025-04-15T04:59:56.990467636Z,12.022483825683594
2025-04-15T04:59:57.982540073Z,-3.290830135345459
2025-04-15T04:59:59.000584442Z,-0.690727174282074
2025-04-15T04:59:59.980820155Z,-2.122459888458252
2025-04-15T05:00:00.980316303Z,-4.028244495391846
2025-04-15T05:00:01.980569195Z,-3.4344823360443115
2025-04-15T05:00:02.989339349Z,-3.3961751461029053
2025-04-15T05:00:03.982878622Z,13.042413711547852
2025-04-15T05:00:04.998848317Z,2.8814218044281006
2025-04-15T05:00:06.006564271Z,0.6260837316513062
2025-04-15T05:00:07.000711943Z,9.3026704788208
2025-04-15T05:00:08.000632876Z,5.237316131591797
2025-04-15T05:00:09.000975018Z,8.555679321289062
2025-04-15T05:00:10.008262365Z,7.559691905975342
2025-04-15T05:00:11.002114362Z,8.273163795471191
2025-04-15T05:00:12.001216401Z,6.9276227951049805
2025-04-15T05:00:13.002648244Z,6.276399612426758
2025-04-15T05:00:14.008517175Z,6.1949968338012695
2025-04-15T05:00:15.026701935Z,6.477512836456299
2025-04-15T05:00:16.010492254Z,6.252457618713379
2025-04-15T05:00:17.011176509Z,6.276399612426758
2025-04-15T05:00:18.000596324Z,6.147112846374512
2025-04-15T05:00:18.992082107Z,6.329071998596191
2025-04-15T05:00:20.011428054Z,6.295553207397461
2025-04-15T05:00:21.010822338Z,6.238092422485352
2025-04-15T05:00:22.010489311Z,6.156689643859863
2025-04-15T05:00:23.018589263Z,6.247669219970703
2025-04-15T05:00:23.985151028Z,6.271611213684082
2025-04-15T05:00:25.000722531Z,6.10401725769043
2025-04-15T05:00:26.02050913Z,6.214150428771973
2025-04-15T05:00:27.020588195Z,1.9572598934173584
2025-04-15T05:00:28.028842141Z,8.771158218383789
2025-04-15T05:00:29.010751042Z,2.589329242706299
2025-04-15T05:00:30.018560031Z,9.187748908996582
2025-04-15T05:00:31.011490622Z,8.306682586669922
2025-04-15T05:00:32.020769665Z,6.386533260345459
2025-04-15T05:00:33.02071968Z,6.54455041885376
2025-04-15T05:00:34.028522839Z,6.405686855316162
2025-04-15T05:00:35.036867486Z,6.429628849029541
2025-04-15T05:00:36.020510062Z,6.367379188537598
2025-04-15T05:00:37.061579579Z,6.443994045257568
2025-04-15T05:00:38.028668337Z,6.482301235198975
2025-04-15T05:00:39.02054348Z,6.4631476402282715
2025-04-15T05:00:40.0206541Z,6.48708963394165
2025-04-15T05:00:41.028767806Z,6.472724437713623
2025-04-15T05:00:42.01182245Z,6.534973621368408
2025-04-15T05:00:43.046488433Z,6.367379188537598
2025-04-15T05:00:44.047613588Z,6.54455041885376
2025-04-15T05:00:45.020369963Z,6.482301235198975
2025-04-15T05:00:46.03057644Z,6.558915615081787
2025-04-15T05:00:47.028628843Z,6.333860397338867
2025-04-15T05:00:48.0305859Z,6.721721172332764
2025-04-15T05:00:49.031084124Z,6.5062432289123535
2025-04-15T05:00:50.03074481Z,6.472724437713623
2025-04-15T05:00:51.030872843Z,6.434417247772217
2025-04-15T05:00:52.030593901Z,6.515820026397705
2025-04-15T05:00:53.030370606Z,6.314706802368164
2025-04-15T05:00:54.038851008Z,6.501454830169678
2025-04-15T05:00:55.031029025Z,5.917269706726074
2025-04-15T05:00:56.020576205Z,6.8557963371276855
2025-04-15T05:00:57.040350577Z,4.073734283447266
2025-04-15T05:00:58.040760999Z,7.473500728607178
2025-04-15T05:00:59.042222345Z,8.819042205810547
2025-04-15T05:01:00.041337572Z,8.665813446044922
2025-04-15T05:01:01.040665084Z,8.752004623413086
2025-04-15T05:01:02.056599387Z,8.555679321289062
2025-04-15T05:01:03.040303924Z,8.761581420898438
2025-04-15T05:01:04.040552288Z,8.752004623413086
2025-04-15T05:01:05.060709903Z,8.766369819641113
2025-04-15T05:01:06.040551132Z,8.627506256103516
2025-04-15T05:01:07.041482175Z,8.833407402038574
2025-04-15T05:01:08.040923067Z,8.71369743347168
2025-04-15T05:01:09.048702662Z,8.756793022155762
2025-04-15T05:01:10.04878933Z,8.53652572631836
2025-04-15T05:01:11.070378633Z,8.598775863647461
2025-04-15T05:01:12.040741075Z,8.526948928833008
2025-04-15T05:01:13.058893412Z,8.68017864227295
2025-04-15T05:01:14.05067306Z,8.65623664855957
2025-04-15T05:01:15.050594289Z,9.273940086364746
2025-04-15T05:01:16.060361248Z,6.285976409912109
2025-04-15T05:01:17.050547437Z,2.7521347999572754
2025-04-15T05:01:18.050777865Z,5.807136058807373
2025-04-15T05:01:19.040679903Z,3.092111587524414
2025-04-15T05:01:20.058578486Z,5.4911017417907715
2025-04-15T05:01:21.059369376Z,7.372944355010986
2025-04-15T05:01:22.070048665Z,4.638765811920166
2025-04-15T05:01:23.050607613Z,2.0673930644989014
2025-04-15T05:01:24.071622912Z,3.6332011222839355
2025-04-15T05:01:25.050378637Z,2.493561029434204
2025-04-15T05:01:26.06039931Z,7.023390769958496
2025-04-15T05:01:27.061540407Z,4.231751441955566
2025-04-15T05:01:28.040526659Z,0.5446808934211731
2025-04-15T05:01:29.066832276Z,0.9852139949798584
2025-04-15T05:01:30.050418936Z,2.297236442565918
2025-04-15T05:01:31.052253118Z,2.3786394596099854
2025-04-15T05:01:32.078969668Z,1.2677297592163086
2025-04-15T05:01:33.060739678Z,14.40231990814209
2025-04-15T05:01:34.060166513Z,-11.474211692810059
2025-04-15T05:01:35.060610648Z,5.869385242462158
2025-04-15T05:01:36.06944208Z,15.254655838012695
2025-04-15T05:01:37.060336656Z,15.594633102416992
2025-04-15T05:01:38.068579778Z,-1.3994108438491821
2025-04-15T05:01:39.050288254Z,10.56680965423584
2025-04-15T05:01:40.061475804Z,1.7178397178649902
2025-04-15T05:01:41.070409172Z,0.061052143573760986
2025-04-15T05:01:42.079085948Z,9.68574333190918
2025-04-15T05:01:43.077324153Z,9.408015251159668
2025-04-15T05:01:44.070207368Z,9.929951667785645
2025-04-15T05:01:45.086341571Z,6.48708963394165
2025-04-15T05:01:46.078610226Z,2.0865468978881836
2025-04-15T05:01:47.070646292Z,6.2620344161987305
2025-04-15T05:01:48.071411673Z,7.104793548583984
2025-04-15T05:01:49.061324888Z,1.3204022645950317
2025-04-15T05:01:50.06085047Z,-2.831143617630005
2025-04-15T05:01:51.060444289Z,-3.6547489166259766
2025-04-15T05:01:52.070568806Z,1.0330979824066162
2025-04-15T05:01:53.08185758Z,-0.1496376097202301
2025-04-15T05:01:57.259340743Z,3.9013516902923584
2025-04-15T05:01:58.248383687Z,8.186972618103027
2025-04-15T05:01:59.230377287Z,2.0626046657562256
2025-04-15T05:02:00.223574668Z,1.9189527034759521
2025-04-15T05:02:01.238639862Z,3.685873508453369
2025-04-15T05:02:02.24051751Z,7.066486358642578
2025-04-15T05:02:03.260638273Z,4.753687381744385
2025-04-15T05:02:04.24049746Z,7.511807918548584
2025-04-15T05:02:05.250503443Z,5.304353713989258
2025-04-15T05:02:06.269603685Z,7.023390769958496
2025-04-15T05:02:07.258478881Z,7.382521152496338
2025-04-15T05:02:08.230366958Z,8.364143371582031
2025-04-15T05:02:09.250444055Z,6.961141586303711
2025-04-15T05:02:10.258787036Z,7.564480304718018
2025-04-15T05:02:11.250610663Z,-0.6141127347946167
2025-04-15T05:02:12.260610164Z,2.718616008758545
2025-04-15T05:02:13.260448481Z,4.595670223236084
2025-04-15T05:02:14.260766453Z,2.6850972175598145
2025-04-15T05:02:15.240683575Z,3.2118215560913086
2025-04-15T05:02:16.261601533Z,4.806359767913818
2025-04-15T05:02:17.260518101Z,4.576516628265381
2025-04-15T05:02:18.260431709Z,8.383296966552734
2025-04-15T05:02:19.260637548Z,5.548562526702881
2025-04-15T05:02:20.262766685Z,5.199008941650391
2025-04-15T05:02:21.260548686Z,3.709815502166748
2025-04-15T05:02:22.276399894Z,1.9620482921600342
2025-04-15T05:02:23.269016177Z,8.62271785736084
2025-04-15T05:02:24.260815002Z,10.164583206176758
2025-04-15T05:02:25.26817008Z,6.8557963371276855
2025-04-15T05:02:26.268561546Z,6.156689643859863
2025-04-15T05:02:27.224443977Z,9.307458877563477
2025-04-15T05:02:28.271363546Z,10.260351181030273
2025-04-15T05:02:29.261564912Z,8.641871452331543
2025-04-15T05:02:30.269333166Z,8.402450561523438
2025-04-15T05:02:31.27026383Z,9.063250541687012
2025-04-15T05:02:32.278477192Z,6.362590789794922
2025-04-15T05:02:33.278553612Z,8.258798599243164
2025-04-15T05:02:34.270420289Z,6.625953197479248
2025-04-15T05:02:35.294668025Z,6.597222805023193
2025-04-15T05:02:36.27841944Z,6.736086368560791
2025-04-15T05:02:37.278399934Z,5.098452568054199
2025-04-15T05:02:38.270532458Z,6.740874767303467
2025-04-15T05:02:39.270472944Z,4.930858612060547
2025-04-15T05:02:40.270471175Z,5.07451057434082
2025-04-15T05:02:41.286859699Z,5.0697221755981445
2025-04-15T05:02:42.280348731Z,7.890091896057129
2025-04-15T05:02:43.280482091Z,7.444770336151123
2025-04-15T05:02:44.270599588Z,8.78073501586914
2025-04-15T05:02:45.288695336Z,7.253233909606934
2025-04-15T05:02:46.28024477Z,7.511807918548584
2025-04-15T05:02:47.280301379Z,6.400898456573486
2025-04-15T05:02:48.288350883Z,7.976283073425293
2025-04-15T05:02:49.279442589Z,5.615600109100342
2025-04-15T05:02:50.280466774Z,6.965929985046387
2025-04-15T05:02:51.280443275Z,4.270058631896973
2025-04-15T05:02:52.280670002Z,6.946776390075684
2025-04-15T05:02:53.280369915Z,6.032191276550293
2025-04-15T05:02:54.308459019Z,8.3306245803833
2025-04-15T05:02:55.299414877Z,6.032191276550293
2025-04-15T05:02:56.28040815Z,5.285200119018555
2025-04-15T05:02:57.318500246Z,5.500678539276123
2025-04-15T05:02:58.300494471Z,5.203797340393066
2025-04-15T05:02:59.298558719Z,5.409698963165283
2025-04-15T05:03:00.280546814Z,5.409698963165283
2025-04-15T05:03:01.290847942Z,6.582857608795166
2025-04-15T05:03:02.298566045Z,7.7847466468811035
2025-04-15T05:03:03.290471685Z,7.6075758934021
